latitude,longitude,datetime,temp,feelslikemax,feelslikemin,dew,humidity,precip,precipprob,precipcover,windspeed,windspeedmean,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
13.082,80.275,2014-07-06,30.1,42.1,25.1,24.5,72.9,0,0,0,22.3,14.5,251.7,1004.8,60,6.7,209.7,18.2,8
13.082,80.275,2014-07-07,30.3,40.8,30.2,24.7,73.4,0.8,100,4.17,22.3,13.2,233.7,1004.6,44.7,5.9,209.2,18.1,7
13.082,80.275,2014-07-08,29.9,40.7,26.1,24.3,73.3,3,100,4.17,18.4,12.9,226.7,1003.6,64.2,6.9,206,17.9,7
13.082,80.275,2014-07-09,30.1,38.2,26.1,23.7,69.5,0,0,0,24.1,15,245.6,1003.4,75.8,6.7,137.9,11.9,5
13.082,80.275,2014-07-10,28.1,36.9,23.1,23.5,77.5,6,100,4.17,29.5,15.3,250.8,1004.8,90.3,5.8,96.5,8.3,3
13.082,80.275,2014-07-11,27.6,35.2,24.1,23.8,80.1,13,100,12.5,25.9,12.3,245.6,1005.2,93.3,5.2,73.9,6.5,3
13.082,80.275,2014-07-12,30.6,38.7,30.2,21.8,60.2,0.2,100,8.33,27.7,16.8,247.4,1003.5,80.4,5.9,158,13.7,6
13.082,80.275,2014-07-13,30.6,39.5,30.8,22.6,63,0,0,0,37.1,19,253.9,1003,83.9,6.9,184.3,16,8
13.082,80.275,2014-07-14,30.9,40.8,30.8,23.4,65.5,1,100,4.17,27.7,16.9,244,1002.1,82.5,6.4,65.6,5.8,2
13.082,80.275,2014-07-15,31.4,39.6,30.8,21.8,57.1,0,0,0,24.1,16.4,231.1,1002.5,70.4,6.6,155.3,13.4,6
13.082,80.275,2014-07-16,31.7,39.9,29.7,21.2,54.6,0,0,0,27.7,16.7,229,1003.6,52.3,6.4,206.4,17.6,7
13.082,80.275,2014-07-17,31.9,41.2,29.7,22,57.2,0,0,0,20.9,14.6,233.4,1003.7,49.5,7.4,256.1,22.2,9
13.082,80.275,2014-07-18,32,39.9,32.1,22.4,57.9,0,0,0,24.1,16.3,228,1003.5,42.5,6.6,246.2,21.3,9
13.082,80.275,2014-07-19,31.7,38.4,32.9,22.6,59.6,0,0,0,27.7,17.3,244.7,1004.1,72.9,6,174.3,15,7
13.082,80.275,2014-07-20,32.2,40.9,31.4,22,55.5,0,0,0,22.3,14.4,252,1004.3,65.8,6.5,126.9,11.1,5
13.082,80.275,2014-07-21,32.1,40.9,32.1,23.4,61.8,0.5,100,4.17,24.1,15.1,243.9,1003.5,58.3,6.7,171.6,14.8,6
13.082,80.275,2014-07-22,32,41.2,32.1,22.2,57.8,0.2,100,4.17,25.9,14.8,240.4,1003.5,60.8,6.8,184.4,16,6
13.082,80.275,2014-07-23,32.2,41.2,31.4,22.1,56.6,3,100,4.17,27.7,18.7,249.1,1003.8,58.9,6.6,210.1,18.2,7
13.082,80.275,2014-07-24,31.7,40.9,31.4,21.9,57.2,0,0,0,24.1,14.8,257,1005,51.7,6.7,163.1,14.2,7
13.082,80.275,2014-07-25,31.3,41.2,32.8,23.1,63.9,6.4,100,12.5,20.5,11,270.8,1005.7,65.4,6.4,241.9,20.9,8
13.082,80.275,2014-07-26,30.8,41.2,30.8,23.2,65.9,3,100,4.17,18.4,14,259.1,1005.8,75.8,6.2,192.1,16.5,7
13.082,80.275,2014-07-27,30.5,37.4,26.1,22.3,63.1,0,0,0,22.3,14.4,240.5,1006,58.7,6.6,157.5,13.6,5
13.082,80.275,2014-07-28,30.6,37.1,30.8,22.3,62.2,0,0,0,22.3,17.2,235.8,1004.3,71.3,6.1,86.6,7.5,3
13.082,80.275,2014-07-29,30.6,39.9,29.3,21.6,59.9,0.9,100,4.17,22.3,13.6,258,1003.8,64.6,6,169.1,14.6,6
13.082,80.275,2014-07-30,30.6,37.8,29.7,21.8,61.1,0.4,100,4.17,22.3,12.9,235.7,1004.1,85.8,5.7,153.3,13.1,7
13.082,80.275,2014-07-31,32.3,40.9,32.9,22.4,57.6,0,0,0,22.3,14.8,235.5,1003.8,88.3,5.9,190.2,16.5,9
13.082,80.275,2014-08-01,32.5,43.4,30.8,22.7,58,0,0,0,22.3,14.2,231.3,1003.4,54.9,7.1,208.5,18.1,8
13.082,80.275,2014-08-02,30.5,38,30.2,22.8,63.9,0.1,100,4.17,22.3,12.6,242.6,1004.4,81.2,6,126.6,11,5
13.082,80.275,2014-08-03,31.3,40.8,26.1,22.4,61.5,14,100,4.17,24.1,14.1,242.1,1003.7,50.3,6.3,171,14.7,7
13.082,80.275,2014-08-04,31.7,40.9,26.1,22.8,62.5,0,0,0,24.1,14.1,241.2,1002.5,53.8,5.8,219.1,18.8,8
13.082,80.275,2014-08-05,32.5,41.2,30.9,21.9,54.7,0.1,100,4.17,24.1,17.2,255.3,1003.3,56.2,6.6,177.6,15.2,7
13.082,80.275,2014-08-06,30.1,39.6,26.1,23.1,68.7,8,100,8.33,22.3,13.7,237.7,1005,73.3,5.8,179.2,15.3,7
13.082,80.275,2014-08-07,29.9,39.5,26.1,22.6,65.9,0,0,0,22.3,12,229,1004.6,75.8,6.1,168.8,14.5,6
13.082,80.275,2014-08-08,29.7,38.7,25.1,22.2,66.3,29,100,8.33,24.1,15.1,225.5,1004.8,75.3,5.4,156.8,13.3,6
13.082,80.275,2014-08-09,28,38.2,24.1,23.3,77.7,4,100,4.17,22.3,13.2,223.5,1006.3,82.6,6.3,97.4,8.3,5
13.082,80.275,2014-08-10,28.5,40.7,25.1,24,78.3,11,100,8.33,22.3,15.6,221,1006.8,77.4,6.4,121.5,10.5,5
13.082,80.275,2014-08-11,29.1,40.8,25.1,23.9,74.9,0.2,100,4.17,24.1,12.9,217.8,1006,68.9,6.4,194,16.9,8
13.082,80.275,2014-08-12,28.9,39.6,24.1,23.2,73.4,22,100,4.17,20.5,11.7,235.6,1005.7,63.6,5.3,180.6,15.7,8
13.082,80.275,2014-08-13,28.6,38.4,25.1,23.4,74.5,6,100,8.33,22.3,13.9,212.5,1006.2,85.8,5.4,215.5,18.6,8
13.082,80.275,2014-08-14,30.7,39.6,32.1,23.6,67,0.1,100,4.17,24.1,14.1,209.8,1006.3,61.5,6.6,240.4,20.7,9
13.082,80.275,2014-08-15,29.9,39.6,26.1,23.4,69.6,0.1,100,4.17,22.3,13.2,232.5,1007,56.8,6.7,235.9,20.4,8
13.082,80.275,2014-08-16,29.4,39.4,25.1,23.8,72.9,0,0,0,20.5,13.6,280.2,1007.6,40.8,6.7,229.5,19.8,8
13.082,80.275,2014-08-17,29.6,39.5,25.1,23.7,71.5,0,0,0,20.5,13.1,210.4,1006.8,55.8,6.4,236.2,20.4,8
13.082,80.275,2014-08-18,28.9,36.9,26.1,24,75.4,0,0,0,22.3,11.4,182.6,1007.5,53.3,6.3,238.1,20.6,8
13.082,80.275,2014-08-19,29.6,39.4,26.1,23.9,72.2,0.2,100,4.17,22.3,13,171,1007.9,50.8,6.6,253.4,21.9,9
13.082,80.275,2014-08-20,30.1,39.5,32.1,24.3,71.8,0,0,0,22.3,13.7,165.4,1006.5,39.2,6.3,252.6,21.8,8
13.082,80.275,2014-08-21,30,39.5,30.8,24.1,71.8,0,0,0,20.5,13.8,164.8,1004.5,37.5,6.6,246.9,21.2,8
13.082,80.275,2014-08-22,29.9,40.7,32.1,24.5,73.2,0,0,0,18.4,13.7,148.3,1004.6,39.2,6,244.5,21.2,9
13.082,80.275,2014-08-23,29.3,39.3,30.2,24.9,77.8,0.1,100,4.17,18.4,10.1,150.1,1005.7,61.5,6.2,219,18.9,9
13.082,80.275,2014-08-24,29.2,39.6,26.1,23.5,72.8,0,0,0,22.3,13.3,191.2,1005.9,60.8,6.4,240.6,20.6,9
13.082,80.275,2014-08-25,28.7,40.7,24.1,23.6,75.1,84,100,8.33,18.4,9.7,205,1007.3,75.8,5.3,178.8,15.3,7
13.082,80.275,2014-08-26,29.3,38.2,25.1,23.9,73.8,0,0,0,18.4,9.4,210.6,1006.6,56.7,6.5,137.6,11.8,5
13.082,80.275,2014-08-27,28.4,34.7,29.3,23.3,74.3,0.2,100,4.17,18.4,9.3,255.1,1005.3,87.9,5.8,107.2,9.1,5
13.082,80.275,2014-08-28,28.9,36.9,26.1,22.5,69.1,0,0,0,25.9,11.5,255.2,1004,80,6,155.7,13.5,8
13.082,80.275,2014-08-29,29.7,37.1,28.9,21.4,62,0,0,0,22.3,13.4,225.8,1002.4,87.5,5.9,182.9,16,6
13.082,80.275,2014-08-30,31,39.3,30.8,22.7,62.7,0,0,0,22.3,15.6,222.4,1002.2,56.7,7.1,197.7,17,9
13.082,80.275,2014-08-31,31.6,38.7,29.7,21.1,55,0,0,0,25.9,18.7,224.7,1001.5,43.3,6.8,196.3,17.1,7
13.082,80.275,2014-09-01,30.8,43.5,30.2,22.8,62.9,0,0,0,25.9,16.3,222.4,1002.1,65,6.3,165.7,14.2,6
13.082,80.275,2014-09-02,30,39.5,26.1,23.9,70.8,0,0,0,22.3,14.5,200.8,1004.5,43.3,6.7,205.1,17.7,8
13.082,80.275,2014-09-03,29.9,40.8,24.1,24.4,74.3,0,0,0,20.5,13.4,200.8,1006.1,65.7,6.4,0.7,0,0
13.082,80.275,2014-09-04,27.5,37.6,24.1,24.9,86.2,59,100,4.17,14.8,9.6,173.2,1007.7,86.2,5.6,128.2,9.6,5
13.082,80.275,2014-09-05,29.8,42,25.1,24.5,74.8,0,0,0,29.5,14.7,232.2,1006.8,67.8,6.2,188.8,16.3,7
13.082,80.275,2014-09-06,28.7,38,24.1,24,76.9,16,100,4.17,22.3,12.7,223.7,1005.5,90,5.7,168.9,14.5,7
13.082,80.275,2014-09-07,29.3,39.6,26.1,23.5,72.2,1.1,100,8.33,24.1,13.9,228.3,1005.3,70.7,6.5,158.6,13.8,7
13.082,80.275,2014-09-08,29.1,39.5,25.1,23.6,73.7,3.1,100,8.33,22.3,11.9,205.7,1006.7,67.4,6.2,266.4,23,10
13.082,80.275,2014-09-09,30,39.9,26.1,22.8,67.3,0,0,0,20.5,13.5,231.1,1007,35.5,6.5,262.4,22.7,10
13.082,80.275,2014-09-10,29.7,37.4,26.1,22.5,66.5,0,0,0,22.3,11.4,188.4,1006.7,42.4,7.1,262.6,22.8,9
13.082,80.275,2014-09-11,29.9,40.8,26.1,23.5,70.2,0,0,0,18.4,10.5,178.2,1007.5,36,6.6,280.3,24.2,9
13.082,80.275,2014-09-12,29.6,40.7,26.1,24.1,73,0.1,100,4.17,14.8,10.3,190.1,1008.2,54.4,6.2,261.8,22.6,9
13.082,80.275,2014-09-13,28.5,38.2,25.1,23.7,76.3,0.6,100,4.17,22.3,8.9,240.2,1007.8,63.6,5.9,204.6,17.7,8
13.082,80.275,2014-09-14,29.7,39.5,30.8,24.4,74.2,2.1,100,16.67,21.6,11.8,214.1,1006.5,69.2,7.2,232.9,20.1,8
13.082,80.275,2014-09-15,29.1,40.7,23.1,23.8,75.1,3,100,4.17,20.5,12.9,253.5,1005,65.4,6.8,231.2,20,9
13.082,80.275,2014-09-16,27.7,36.7,24.1,23.9,80.7,21,100,4.17,18.4,12.2,262.8,1004.1,93.3,5.5,129.4,11.2,6
13.082,80.275,2014-09-17,29,38.2,25.1,23.2,71.5,1,100,4.17,25.9,13.7,265.8,1003.2,70.8,6.5,180.1,15.6,8
13.082,80.275,2014-09-18,26.8,34.7,25.1,23.4,81.6,1.4,100,8.33,19.8,12.1,255.8,1004.8,86.3,6.1,59.2,5,2
13.082,80.275,2014-09-19,29.3,38.4,26.1,23.1,70.3,1.1,100,4.17,18.4,10.8,252.7,1005.3,71.2,6.4,220.6,19.1,9
13.082,80.275,2014-09-20,29.3,38.2,26.1,23.5,72.1,0,0,0,22.3,12.2,254,1004.8,62.6,6.5,236.8,20.5,9
13.082,80.275,2014-09-21,30,39.5,30.2,24.4,73.1,0,0,0,18.4,9.8,221.4,1005.8,54,6.1,230.8,19.9,8
13.082,80.275,2014-09-22,28.8,40.7,25.1,24.7,79.6,31,100,8.33,18.4,9.5,183.9,1007.3,74.8,5,246.4,21.3,9
13.082,80.275,2014-09-23,29.8,42.1,30.2,24.8,75.2,0.1,100,4.17,18.4,9.7,183.8,1006.7,41.7,5.6,262.2,22.6,9
13.082,80.275,2014-09-24,29.3,37.5,30.8,24.8,77.4,0.1,100,4.17,13,9.3,175.3,1007.5,84.4,5.7,246.5,21.1,8
13.082,80.275,2014-09-25,29,37.6,32,25,79.4,0.9,100,25,14.4,10.2,153.8,1008.8,54.1,,226.8,19.3,8
13.082,80.275,2014-09-26,28.6,39.3,30,24.9,80.8,0.8,100,20.83,20.5,9.8,120.6,1009.6,36.6,5.6,231.7,20,9
13.082,80.275,2014-09-27,28,37.9,25.1,24.8,83,0.7,100,20.83,18.4,8.3,95,1010.1,55.4,5.8,219.1,18.7,8
13.082,80.275,2014-09-28,27.7,36.7,25.1,24.1,81.6,4,100,4.17,20.5,10.1,93.8,1010.3,51.4,5.9,232.6,19.9,8
13.082,80.275,2014-09-29,28.3,37.9,24.1,24.3,79.1,0.5,100,4.17,22.3,9.2,92.4,1010.3,44.5,6.3,231.3,19.8,8
13.082,80.275,2014-09-30,29.6,40.7,30.8,25.1,77.4,0,0,0,18.4,7,100.8,1009.9,47.1,6.6,245,21.2,8
13.082,80.275,2014-10-01,29.3,42.1,26.1,24.9,78.2,0,0,0,18.4,7.9,60.4,1010,40.7,6.2,247.6,21.5,9
13.082,80.275,2014-10-02,28.9,39.4,25.1,24.1,76.5,0,0,0,16.6,6.5,88.7,1009.9,22.2,5.9,270,23.4,9
13.082,80.275,2014-10-03,29.1,40.7,25.1,24.4,76.7,0,0,0,14.8,6.1,122.8,1009.2,34.6,5.8,245.5,21.2,8
13.082,80.275,2014-10-04,29.7,39.6,26.1,24,72.9,0,0,0,18.4,8.8,108.5,1009.3,30,5.6,254.6,21.8,9
13.082,80.275,2014-10-05,30,43.7,25.1,24.7,74.7,0,0,0,18.4,8,127.5,1009.4,26.5,5.2,253.7,21.8,9
13.082,80.275,2014-10-06,30.3,43.7,29.7,25,74.8,0,0,0,22.3,8.6,97.4,1008.8,39.7,5,251.4,21.7,9
13.082,80.275,2014-10-07,28.6,40.7,26.1,24.7,79.9,15,100,4.17,13,7.1,47.2,1007.8,54.1,4.7,223.7,19.4,7
13.082,80.275,2014-10-08,28.7,40.7,25.1,24.2,77.4,0,0,0,18.4,9.3,36.1,1007.2,45.4,4.9,227,19.4,8
13.082,80.275,2014-10-09,28.6,40.8,26.1,25.4,83.9,4,100,4.17,11.5,3.7,63.1,1007.3,44.6,5,218.4,18.7,8
13.082,80.275,2014-10-10,29.7,40.7,26.1,25.9,81.5,0,0,0,18.4,7.4,234.7,1005.5,72.5,4.6,185.1,15.9,7
13.082,80.275,2014-10-11,29.9,39.3,30.2,24.9,75.1,0,0,0,22.3,11.6,247.9,1003.5,87.9,5.1,147.4,12.6,5
13.082,80.275,2014-10-12,31,39.6,30.2,23.8,67.1,0,0,0,20.2,13,240.7,1003.1,79.5,5.5,160.4,13.8,7
13.082,80.275,2014-10-13,30.5,42.1,30.2,24.6,72.3,0,0,0,20.2,14.4,202,1004.9,35.4,5.9,257.5,22.2,9
13.082,80.275,2014-10-14,30.5,42.1,32.8,25.7,76.7,0,0,0,24.1,13.9,149.3,1008.1,30,6.6,252.9,21.6,9
13.082,80.275,2014-10-15,29.5,40.7,31.4,25.2,78.4,0.4,100,8.33,22.3,10.5,75.3,1010.7,45.7,6,216.3,18.7,8
13.082,80.275,2014-10-16,29.2,40.8,30.8,25.3,80.4,1.8,100,8.33,24.1,10.8,73.9,1010.6,49.3,6.6,202.9,17.5,7
13.082,80.275,2014-10-17,26.9,37.9,25.1,25,90,87,100,8.33,24.1,9.8,73.1,1010.9,73.5,4,105.2,9,4
13.082,80.275,2014-10-18,25.8,33.7,24.1,24.8,94.2,74,100,20.83,11.9,5.4,29.9,1010.6,99.3,3.4,86.6,7.6,3
13.082,80.275,2014-10-19,25.4,26.6,24.1,24.7,96.1,38,100,12.5,11.2,4.7,18.9,1010.3,95.4,3.3,56,4.9,2
13.082,80.275,2014-10-20,25,31.5,24.1,24.3,95.9,51,100,16.67,10.1,1.9,43.9,1010.8,92.1,2.3,59.9,5.3,3
13.082,80.275,2014-10-21,27.3,38,24.1,24.4,85.1,0.4,100,8.33,22.3,8.4,42.9,1011.6,56.5,4.5,174.9,15.1,6
13.082,80.275,2014-10-22,27.6,38,25.1,24.9,86,1,100,4.17,20.5,8.2,43,1012.1,49.1,4.2,186.6,16.2,7
13.082,80.275,2014-10-23,25.9,30.8,25.1,25,95,34,100,8.33,12.6,3.9,51.2,1011.6,74.9,3,125.6,10.7,5
13.082,80.275,2014-10-24,26.3,34.7,25.1,25,93.2,52.3,100,16.67,13,6.6,22.6,1010.8,75.9,4.3,165.5,14.2,7
13.082,80.275,2014-10-25,28.1,39.3,25.1,25.3,85.9,0.3,100,4.17,16.6,7.2,130.3,1010.4,41.7,6,198.2,17.2,7
13.082,80.275,2014-10-26,26.8,34.7,25.1,24.9,89.7,5.4,100,8.33,16.6,4.8,81.2,1012,60.6,5.7,141.1,12.1,6
13.082,80.275,2014-10-27,28.3,40.8,25.1,25.2,84.2,0.1,100,4.17,11.2,4.1,45.6,1011.1,46.7,5.3,177.3,15.4,7
13.082,80.275,2014-10-28,28.6,40.7,26.1,25,82,0,0,0,16.6,7.2,3.1,1009.7,46.7,5.3,187.5,16.1,7
13.082,80.275,2014-10-29,28.2,36.7,25.1,24.3,80,0,0,0,18.4,10.1,15.1,1010.5,38.3,5.4,192.3,16.6,7
13.082,80.275,2014-10-30,27.9,34.7,25.1,23,76.1,0.1,100,4.17,18.4,8.9,20.6,1010.2,42.2,4.8,239.4,20.7,9
13.082,80.275,2014-10-31,27,35.2,24.1,23.4,80.8,0.5,100,4.17,25.6,9.8,355,1009.6,55.8,4.3,139.2,11.9,5
13.082,80.275,2014-11-01,25.6,32.9,22.1,22.9,85.5,27.1,100,8.33,24.5,13.7,350.4,1009.8,91.2,4.1,94.2,8.2,3
13.082,80.275,2014-11-02,26.2,33.7,25.1,24.6,91,14.4,100,12.5,19.4,8.6,356.2,1010.4,94.9,2.5,118.3,10.5,6
13.082,80.275,2014-11-03,26.7,32.8,25.1,24.4,87.6,4,100,4.17,14.8,8.9,350.1,1010.5,97.1,2.8,89.4,7.6,4
13.082,80.275,2014-11-04,27,36.9,24.1,23.1,80.3,0,0,0,14.8,6.7,330.8,1010.1,76.3,3.2,146.8,12.8,7
13.082,80.275,2014-11-05,26.2,30.9,22.1,20.8,74.5,0,0,0,14.8,4.7,299.7,1010.5,69.6,4.4,176.1,15.2,7
13.082,80.275,2014-11-06,26.1,33,21.1,19.9,70.4,0,0,0,16.6,7.1,313.7,1009.5,52.2,4.4,249.7,21.6,9
13.082,80.275,2014-11-07,26.6,34.3,22.1,20.4,70.8,0,0,0,18.4,5.8,346.4,1009.5,43.2,4.6,226.2,19.3,9
13.082,80.275,2014-11-08,27.4,33.1,24.1,20.6,68.2,0,0,0,14.8,4.9,348.7,1009.9,84.4,4.6,181,15.6,7
13.082,80.275,2014-11-09,27.1,34.7,24.1,22.1,75,0.5,100,4.17,14.8,6.2,317.4,1010.2,80,5.5,165.8,14.2,8
13.082,80.275,2014-11-10,27.3,37.9,24.1,23.7,81.4,0,0,0,18.4,7.4,53.1,1010.6,36,4.5,200.1,17.3,7
13.082,80.275,2014-11-11,27.6,39.3,24.1,24.7,84.7,0.6,100,4.17,22.3,8.6,37.2,1010.4,46.8,4.4,203.2,17.5,7
13.082,80.275,2014-11-12,25.8,32.8,24.1,24.2,91.1,52.4,100,20.83,21.6,11.7,29.2,1010,93.7,3.7,58.7,5.1,3
13.082,80.275,2014-11-13,25,26.2,24.1,24.5,97,70,100,25,18.4,9,68.3,1011.3,92.9,3.4,76.4,6.6,3
13.082,80.275,2014-11-14,27.2,37.9,25.1,25.3,89.9,6,100,4.17,18.4,8.4,71.7,1012.7,64.6,4.9,159.1,13.7,6
13.082,80.275,2014-11-15,27.2,36.7,25.1,24.6,86.6,0.4,100,12.5,18.4,6.6,41.6,1012,46.9,4.5,175.8,15.2,7
13.082,80.275,2014-11-16,27.2,35.6,25.1,23.7,82.1,0.3,100,8.33,16.6,8.2,37.5,1011.6,38.7,4.9,184.8,15.9,6
13.082,80.275,2014-11-17,27,33.4,24.1,23.2,81.1,0,0,0,22.3,9.2,42.2,1012,44.6,4.8,217.7,18.8,8
13.082,80.275,2014-11-18,27.1,35.6,24.1,23.5,81.4,0,0,0,25.9,9.3,42.6,1013,48.6,4.5,204.7,17.7,7
13.082,80.275,2014-11-19,27.4,36.7,25.1,23.3,79.1,0,0,0,22.3,10,41,1012.9,41.3,4.4,219.5,19,8
13.082,80.275,2014-11-20,27.2,35.2,24.1,23.2,79.6,0,0,0,20.5,10.5,22.7,1011.6,43.4,4.3,213.9,18.3,8
13.082,80.275,2014-11-21,26.8,35.2,24.1,23.5,82.9,0,0,0,18.4,7.3,17.5,1011.9,37.5,4,202.4,17.5,8
13.082,80.275,2014-11-22,26.9,35.2,25.1,23.1,80.5,0.1,100,4.17,16.6,8.9,18.5,1011.1,40.4,4.3,151.8,13.1,5
13.082,80.275,2014-11-23,26.4,34.7,23.1,21.9,77.8,0,0,0,18.4,7.1,36.6,1011.6,44.2,4.8,207.6,18,8
13.082,80.275,2014-11-24,26.1,33.4,23.1,22,79.3,0,0,0,22.3,9.3,34.1,1011.6,46.3,4.1,211.5,18.3,8
13.082,80.275,2014-11-25,26,31.4,23.1,21.1,75.1,0,0,0,25.6,10,23.3,1011.7,44.2,4.6,200.7,17.4,7
13.082,80.275,2014-11-26,25.9,31.4,23.1,20.9,74.7,0,0,0,18.4,9,21.5,1009.8,46.2,4.5,185.5,15.9,7
13.082,80.275,2014-11-27,26,31.4,23.1,20.9,74.1,0,0,0,22.7,10,25.4,1009.8,59.2,5.2,173.9,15,7
13.082,80.275,2014-11-28,26,30.8,24.1,21.2,75.2,0,0,0,22,12.3,6.4,1010.3,72.1,4.8,146.4,12.6,6
13.082,80.275,2014-11-29,25.8,29.3,24.1,21.7,78.7,0,0,0,20.9,11.6,353.4,1010.5,82.9,3.6,85.8,7.4,4
13.082,80.275,2014-11-30,25.1,26.7,24.1,22.9,87.4,2,100,4.17,22.7,9.8,3.8,1010.1,90.4,3.5,99.6,8.5,4
13.082,80.275,2014-12-01,26.4,31.4,24.1,21.2,74,0,0,0,25.9,10.7,33.8,1010.5,75.4,5.1,139.8,12.1,6
13.082,80.275,2014-12-02,25.8,32.6,22.1,20.8,75,0,0,0,20.5,8.5,18.7,1012,23.8,4.9,224,19.2,8
13.082,80.275,2014-12-03,24.8,30.9,21.1,20.1,76.5,0,0,0,14.8,6.6,21,1012.3,41.1,4.3,226.1,19.6,8
13.082,80.275,2014-12-04,24.7,30.5,20.1,19.2,74,0,0,0,22.3,6.8,38.7,1012.5,33.3,4.3,231.7,19.9,8
13.082,80.275,2014-12-05,24.7,30.9,21.1,18.9,71.8,0,0,0,22.3,7.1,50.1,1013.1,42.8,4.6,215.4,18.6,8
13.082,80.275,2014-12-06,25.2,31.4,21.1,20.6,76.5,0,0,0,16.6,6.1,35.4,1012.5,54.2,4.1,160.9,13.9,6
13.082,80.275,2014-12-07,25.8,32.9,23.1,22.3,81.8,0,0,0,13,5.8,26.4,1011.7,54.7,4.2,127.4,11,5
13.082,80.275,2014-12-08,26.8,35.2,24.1,23.7,83.7,0,0,0,18.4,7,40.7,1011.7,66.7,3.3,167.1,14.4,6
13.082,80.275,2014-12-09,27.4,38,24.1,24.3,83.8,0.7,100,4.17,16.6,7.4,48.2,1012.4,48.3,5,137.7,12,5
13.082,80.275,2014-12-10,25.5,30.1,25.1,24.3,93.4,30.3,100,12.5,13.7,6.5,25.4,1012.4,79.7,4.3,124.9,10.7,6
13.082,80.275,2014-12-11,26.8,36.3,24.1,24.4,87.8,8,100,8.33,16.6,7.3,72.4,1012.2,65.4,5.9,169.8,14.8,6
13.082,80.275,2014-12-12,26.7,36.3,24.1,23.9,85.5,22.6,100,12.5,25.9,10.2,65.4,1012.6,55.9,5.7,144.8,12.4,5
13.082,80.275,2014-12-13,25,26.5,23.1,23.7,92.8,4,100,4.17,18.4,5.7,49.4,1013.2,85.5,3.2,111.8,9.7,5
13.082,80.275,2014-12-14,26.7,35.2,25.1,23.7,84.3,0,0,0,18.4,7.5,56.6,1012.9,52.9,5,202.5,17.5,7
13.082,80.275,2014-12-15,26.1,35.2,22.1,23.7,87.4,0.5,100,8.33,24.1,8.2,40,1012.7,52.8,5.2,169.3,14.5,7
13.082,80.275,2014-12-16,27.1,36.3,24.9,24.2,84.9,1.2,100,8.33,24.1,11.8,36.4,1012.7,75,5.5,136.7,11.9,6
13.082,80.275,2014-12-17,27.1,33.7,25.1,23.6,81.3,0,0,0,22.3,12.6,26.1,1012.5,62.5,6,139.5,12,7
13.082,80.275,2014-12-18,27.4,33.4,26.1,22.9,76.9,0,0,0,24.1,16.5,48,1013.3,50.6,6,188.7,16.3,7
13.082,80.275,2014-12-19,26.8,32.1,26,21.3,71.7,0,0,0,24.1,17.2,46.3,1015,55.3,5.9,184.1,15.9,7
13.082,80.275,2014-12-20,25.5,30.4,21.1,19.4,69.8,0,0,0,24.1,10.7,20.4,1013.9,49.2,6.2,178.1,15.3,7
13.082,80.275,2014-12-21,25,29.7,23.1,20.8,78.1,0,0,0,18.4,8.5,3.9,1011.7,62.9,5.3,178.2,15.4,7
13.082,80.275,2014-12-22,25.7,31.4,24.1,21.5,78.3,0.5,100,4.17,24.1,9.8,20,1011.4,54.2,4.7,190.2,16.4,7
13.082,80.275,2014-12-23,25.3,31.4,22.1,22,82.5,0,0,0,22.3,9.3,38.5,1012,56.3,5,152.4,13.2,6
13.082,80.275,2014-12-24,25.9,31.4,22.1,21.7,78.7,0,0,0,22.3,10.9,24.5,1013.2,45.3,6.2,206.5,17.9,8
13.082,80.275,2014-12-25,25.4,29.9,23.1,20.4,75.3,0,0,0,25.9,10.5,8.5,1013.3,53.3,5.3,178.6,15.5,7
13.082,80.275,2014-12-26,24.8,29.3,21.1,19.8,74.9,0,0,0,25.6,11,16.8,1011.7,50.3,4.5,172.9,15,7
13.082,80.275,2014-12-27,24.4,28.6,22.1,20.4,78.6,0,0,0,24.8,9.1,7.6,1011.4,63.5,3,129.3,11.3,6
13.082,80.275,2014-12-28,25.3,29.7,24.1,22.9,86.7,0.2,100,4.17,25.6,11.2,12.7,1011.4,92,2.8,68.5,6,4
13.082,80.275,2014-12-29,23.8,25.1,22.1,22.9,95,42.8,100,16.67,27.7,14.4,341.1,1009.3,100,1.6,20.7,1.8,1
13.082,80.275,2014-12-30,24.9,30.2,23.1,23.1,90.1,40,100,8.33,22.3,14.2,340.9,1007.1,87.4,2.9,73.1,6.2,4
13.082,80.275,2014-12-31,26.4,35.2,24.1,23.7,85.4,0,0,0,18.4,11.5,350.7,1007.4,58.2,5.6,161.6,13.9,7
13.082,80.275,2015-01-01,26.1,33.7,23.1,23.9,88.1,0.4,100,4.17,11.2,5.6,118,1008.8,45.5,4.7,163.7,14.1,7
13.082,80.275,2015-01-02,26.6,37.9,23.1,24.5,89.1,0.1,100,4.17,20.5,8,132.6,1011.1,41.2,4.5,190.7,16.4,7
13.082,80.275,2015-01-03,27.1,36.7,25.1,24.4,86.1,0.4,100,8.33,18.4,9.1,124.5,1012.5,41.1,5,158.5,13.6,6
13.082,80.275,2015-01-04,26.2,34.3,23.1,23.5,86,0.4,100,8.33,14.8,7,71.4,1012.5,35,4.8,171.1,14.8,6
13.082,80.275,2015-01-05,26.5,33.8,23.1,23,82.5,0,0,0,20.5,7.7,30.5,1012.2,38.3,5.4,207.8,17.9,8
